R:A::C:P,0,1 3 4 6,2 5
0,0.5,0.38095238095238093,0.11904761904761904
1 3 4 6,0.24475524475524477,0.4965034965034965,0.25874125874125875
2 5,0.14516129032258066,0.5645161290322581,0.2903225806451613
