R:A::C:P,comedy,history,tragedy
comedy,0.2067714631197098,0.06650544135429262,0.07859733978234583
history,0.06287787182587666,0.218863361547763,0.036275695284159616
tragedy,0.09310761789600967,0.07376058041112454,0.16324062877871826
