R:A::C:P,comedy,history,tragedy
comedy,0.57,0.18518518518518517,0.2826086956521739
history,0.17333333333333334,0.6094276094276094,0.13043478260869565
tragedy,0.25666666666666665,0.2053872053872054,0.5869565217391305
