R:A::C:P,0,1 5 6,2 3 4
0,0.16911764705882354,0.07988165680473373,0.0749185667752443
1 5 6,0.5808823529411765,0.6124260355029586,0.5244299674267101
2 3 4,0.25,0.3076923076923077,0.4006514657980456
