R:A::C:P,0,1 5 6,2 3 4
0,0.029449423815621,0.034571062740076826,0.029449423815621
1 5 6,0.10115236875800256,0.26504481434058896,0.20614596670934698
2 3 4,0.04353393085787452,0.13316261203585147,0.15749039692701663
