R:A::C:P,0 2,1 3,4,5 6
0 2,0.28199052132701424,0.26941747572815533,0.21052631578947367,0.21467391304347827
1 3,0.3862559241706161,0.3907766990291262,0.34210526315789475,0.2554347826086957
4,0.05687203791469194,0.043689320388349516,0.08421052631578947,0.04076086956521739
5 6,0.27488151658767773,0.2961165048543689,0.3631578947368421,0.4891304347826087
