R:A::C:P,0 3 4 5,1,2 6
0 3 4 5,0.36792452830188677,0.15254237288135594,0.24761904761904763
1,0.419811320754717,0.5254237288135594,0.4380952380952381
2 6,0.21226415094339623,0.3220338983050847,0.3142857142857143
