R:A::C:P,0,1 3,2 4 6,5
0,0.3150684931506849,0.2465753424657534,0.3150684931506849,0.1232876712328767
1 3,0.19393939393939394,0.3575757575757576,0.34545454545454546,0.10303030303030303
2 4 6,0.1308411214953271,0.2866043613707165,0.43613707165109034,0.14641744548286603
5,0.12280701754385964,0.24561403508771928,0.42105263157894735,0.21052631578947367
