R:A::C:P,0 3 5,1,2,4 6
0 3 5,0.3548387096774194,0.15254237288135594,0.23529411764705882,0.2072072072072072
1,0.43870967741935485,0.5254237288135594,0.4117647058823529,0.4144144144144144
2,0.15483870967741936,0.288135593220339,0.2549019607843137,0.24324324324324326
4 6,0.05161290322580645,0.03389830508474576,0.09803921568627451,0.13513513513513514
