R:A::C:P,0 3 5,1,2,4 6
0 3 5,0.14627659574468085,0.023936170212765957,0.031914893617021274,0.061170212765957445
1,0.18085106382978725,0.08244680851063829,0.05585106382978723,0.12234042553191489
2,0.06382978723404255,0.04521276595744681,0.034574468085106384,0.07180851063829788
4 6,0.02127659574468085,0.005319148936170213,0.013297872340425532,0.0398936170212766
