R:A::C:P,0 4,1,2,3 5,6
0 4,0.3368421052631579,0.1724137931034483,0.13636363636363635,0.11764705882352941,0.14285714285714285
1,0.4842105263157895,0.4827586206896552,0.5,0.39215686274509803,0.42857142857142855
2,0.1368421052631579,0.27586206896551724,0.22727272727272727,0.2549019607843137,0.35714285714285715
3 5,0.031578947368421054,0.034482758620689655,0.13636363636363635,0.1568627450980392,0.07142857142857142
6,0.010526315789473684,0.034482758620689655,0.0,0.0784313725490196,0.0
