R:A::C:P,0 2 5,1 6,3,4
0 2 5,0.36727272727272725,0.37404580152671757,0.5483870967741935,0.3620689655172414
1 6,0.509090909090909,0.5038167938931297,0.3548387096774194,0.603448275862069
3,0.06909090909090909,0.061068702290076333,0.08064516129032258,0.034482758620689655
4,0.05454545454545454,0.061068702290076333,0.016129032258064516,0.0
