R:A::C:P,0,1 3 5,2 6,4
0,0.4117647058823529,0.3382352941176471,0.17647058823529413,0.07352941176470588
1 3 5,0.26573426573426573,0.36713286713286714,0.24475524475524477,0.12237762237762238
2 6,0.1554054054054054,0.41216216216216217,0.3108108108108108,0.12162162162162163
4,0.125,0.4166666666666667,0.4583333333333333,0.0
