R:A::C:P,0,1 5 6,2 3,4
0,0.4117647058823529,0.27941176470588236,0.23529411764705882,0.07352941176470588
1 5 6,0.27335640138408307,0.32525951557093424,0.25951557093425603,0.14186851211072665
2 3,0.13793103448275862,0.3724137931034483,0.4068965517241379,0.08275862068965517
4,0.125,0.625,0.25,0.0
