R:A::C:P,0,1 5 6,2 3,4
0,0.053231939163498096,0.03612167300380228,0.030418250950570342,0.009505703422053232
1 5 6,0.15019011406844107,0.17870722433460076,0.14258555133079848,0.0779467680608365
2 3,0.03802281368821293,0.10266159695817491,0.11216730038022814,0.022813688212927757
4,0.005703422053231939,0.028517110266159697,0.011406844106463879,0.0
