R:A::C:P,0,1 5 6,2 3,4
0,0.2153846153846154,0.1043956043956044,0.10256410256410256,0.08620689655172414
1 5 6,0.6076923076923076,0.5164835164835165,0.4807692307692308,0.7068965517241379
2 3,0.15384615384615385,0.2967032967032967,0.3782051282051282,0.20689655172413793
4,0.023076923076923078,0.08241758241758242,0.038461538461538464,0.0
