R:C::C:G,0,1,2,3,4,5,6,7,p
0,11,8,10,19,5,7
1,18,30,21,49,24,24
2,13,18,11,19,9,11
3,3,6,4,3,1,5
4,5,2,0,1,4,2
5,2,4,4,2,5,0
6,1,5,0,3,7,0
7,0,0,1,3,0,1
p,2,1,2,4,1,2
