R:A::C:P,0 3,1 2 4,5 6
0 3,0.28,0.18446601941747573,0.1590909090909091
1 2 4,0.64,0.7766990291262136,0.7954545454545454
5 6,0.08,0.038834951456310676,0.045454545454545456
