R:A::C:P,comedy,history,tragedy
comedy,0.6129032258064516,0.19791666666666666,0.3013698630136986
history,0.16129032258064516,0.5885416666666666,0.22602739726027396
tragedy,0.22580645161290322,0.21354166666666666,0.4726027397260274
