R:A::C:P,comedy,history,tragedy
comedy,0.6186046511627907,0.17674418604651163,0.20465116279069767
history,0.19337016574585636,0.6243093922651933,0.18232044198895028
tragedy,0.3081761006289308,0.2578616352201258,0.4339622641509434
