R:A::C:P,0 2 6,1,3,4 5
0 2 6,0.5046296296296297,0.16666666666666666,0.1388888888888889,0.18981481481481483
1,0.5221238938053098,0.1902654867256637,0.084070796460177,0.20353982300884957
3,0.5,0.08823529411764706,0.14705882352941177,0.2647058823529412
4 5,0.5,0.08,0.16,0.26
