R:A::C:P,0 1 4,2 3,5 6
0 1 4,0.48525073746312686,0.3236994219653179,0.23641304347826086
2 3,0.2448377581120944,0.3179190751445087,0.27445652173913043
5 6,0.26991150442477874,0.3583815028901734,0.4891304347826087
