R:A::C:P,0 1 3 6,2 5,4
0 1 3 6,0.732484076433121,0.6666666666666666,0.6333333333333333
2 5,0.24203821656050956,0.3,0.2
4,0.025477707006369428,0.03333333333333333,0.16666666666666666
