R:A::C:P,0 1 3 6,2 5,4
0 1 3 6,0.46558704453441296,0.16194331983805668,0.07692307692307693
2 5,0.15384615384615385,0.0728744939271255,0.024291497975708502
4,0.016194331983805668,0.008097165991902834,0.020242914979757085
