R:A::C:P,0 1 6,2,3 4 5
0 1 6,0.322663252240717,0.0678617157490397,0.2023047375160051
2,0.08578745198463508,0.03841229193341869,0.09603072983354674
3 4 5,0.0678617157490397,0.029449423815621,0.08962868117797695
