R:A::C:P,0 1 6,2,3 4 5
0 1 6,0.5442764578833693,0.11447084233261338,0.3412526997840173
2,0.38953488372093026,0.1744186046511628,0.436046511627907
3 4 5,0.363013698630137,0.15753424657534246,0.4794520547945205
