R:A::C:P,antag,fool,other,protag
antag,0.13793103448275862,0.1724137931034483,0.4827586206896552,0.20689655172413793
fool,0.13043478260869565,0.5652173913043478,0.17391304347826086,0.13043478260869565
other,0.10675675675675676,0.13783783783783785,0.6310810810810811,0.12432432432432433
protag,0.14285714285714285,0.11428571428571428,0.34285714285714286,0.4
