R:A::C:P,antag,fool,other,protag
antag,0.04395604395604396,0.04032258064516129,0.028169014084507043,0.05217391304347826
fool,0.03296703296703297,0.10483870967741936,0.008048289738430584,0.02608695652173913
other,0.8681318681318682,0.8225806451612904,0.9396378269617707,0.8
protag,0.054945054945054944,0.03225806451612903,0.02414486921529175,0.12173913043478261
