R:A::C:P,0,1 6,2,3 5,4
0,0.3150684931506849,0.2465753424657534,0.0821917808219178,0.1917808219178082,0.1643835616438356
1 6,0.18461538461538463,0.3564102564102564,0.12051282051282051,0.21794871794871795,0.12051282051282051
2,0.13372093023255813,0.2558139534883721,0.1744186046511628,0.29069767441860467,0.14534883720930233
3 5,0.102803738317757,0.2897196261682243,0.1308411214953271,0.3364485981308411,0.14018691588785046
4,0.1794871794871795,0.10256410256410256,0.23076923076923078,0.3076923076923077,0.1794871794871795
