R:A::C:P,0,1 4,2 3,5 6
0,0.053231939163498096,0.03231939163498099,0.030418250950570342,0.013307984790874524
1 4,0.13307984790874525,0.13688212927756654,0.12357414448669202,0.0817490494296578
2 3,0.03802281368821293,0.06653992395437262,0.11216730038022814,0.058935361216730035
5 6,0.022813688212927757,0.03802281368821293,0.030418250950570342,0.028517110266159697
