R:A::C:P,0,1 4,2 3,5 6
0,0.2153846153846154,0.11805555555555555,0.10256410256410256,0.07291666666666667
1 4,0.5384615384615384,0.5,0.4166666666666667,0.4479166666666667
2 3,0.15384615384615385,0.24305555555555555,0.3782051282051282,0.3229166666666667
5 6,0.09230769230769231,0.1388888888888889,0.10256410256410256,0.15625
