R:A::C:P,0,1 4,2 3,5 6
0,0.4117647058823529,0.25,0.23529411764705882,0.10294117647058823
1 4,0.28,0.288,0.26,0.172
2 3,0.13793103448275862,0.2413793103448276,0.4068965517241379,0.21379310344827587
5 6,0.19047619047619047,0.31746031746031744,0.25396825396825395,0.23809523809523808
