R:A::C:P,0 2 6,1,3,4 5
0 2 6,0.4259818731117825,0.41496598639455784,0.4631578947368421,0.5240384615384616
1,0.39274924471299094,0.47619047619047616,0.3263157894736842,0.23557692307692307
3,0.05740181268882175,0.05442176870748299,0.09473684210526316,0.0673076923076923
4 5,0.12386706948640483,0.05442176870748299,0.11578947368421053,0.17307692307692307
