R:A::C:P,0 2 6,1,3,4 5
0 2 6,0.18053777208706787,0.07810499359795134,0.056338028169014086,0.13956466069142126
1,0.16645326504481434,0.08962868117797695,0.03969270166453265,0.06274007682458387
3,0.024327784891165175,0.010243277848911651,0.011523687580025609,0.01792573623559539
4 5,0.052496798975672214,0.010243277848911651,0.014084507042253521,0.046094750320102434
