R:A::C:P,0 2 6,1,3,4 5
0 2 6,0.3971830985915493,0.17183098591549295,0.12394366197183099,0.30704225352112674
1,0.4642857142857143,0.25,0.11071428571428571,0.175
3,0.38,0.16,0.18,0.28
4 5,0.4270833333333333,0.08333333333333333,0.11458333333333333,0.375
