R:A::C:P,0 1 3,2 4,5,6
0 1 3,0.5816876122082585,0.236983842010772,0.08258527827648116,0.09874326750448834
2 4,0.4425287356321839,0.3074712643678161,0.1235632183908046,0.12643678160919541
5,0.5,0.25,0.13541666666666666,0.11458333333333333
6,0.35805626598465473,0.24296675191815856,0.17391304347826086,0.22506393861892582
