R:A::C:P,0 1,2 4,3,5 6
0 1,0.5865724381625441,0.3584905660377358,0.37894736842105264,0.39267015706806285
2 4,0.21908127208480566,0.33490566037735847,0.29473684210526313,0.2617801047120419
3,0.04240282685512368,0.07075471698113207,0.09473684210526316,0.07329842931937172
5 6,0.1519434628975265,0.2358490566037736,0.23157894736842105,0.27225130890052357
