R:A::C:P,0 1,2 4,3,5 6
0 1,0.4702549575070821,0.21529745042492918,0.10198300283286119,0.21246458923512748
2 4,0.2938388625592417,0.33649289099526064,0.13270142180094788,0.23696682464454977
3,0.24,0.3,0.18,0.28
5 6,0.25748502994011974,0.2994011976047904,0.1317365269461078,0.31137724550898205
