R:A::C:P,0 3 5,1,2 4,6
0 3 5,0.10755441741357234,0.03585147247119078,0.06017925736235595,0.026888604353393086
1,0.14980793854033292,0.08962868117797695,0.07426376440460948,0.04481434058898848
2 4,0.117797695262484,0.040973111395646605,0.09090909090909091,0.020486555697823303
6,0.05121638924455826,0.02176696542893726,0.046094750320102434,0.02176696542893726
