R:A::C:P,0 1,2 5,3 4 6
0 1,0.28517110266159695,0.14068441064638784,0.13307984790874525
2 5,0.08555133079847908,0.06653992395437262,0.10836501901140684
3 4 6,0.039923954372623575,0.06844106463878327,0.07224334600760456
