R:A::C:P,0 1 5,2 4 6,3
0 1 5,0.5,0.15079365079365079,0.05555555555555555
2 4 6,0.09523809523809523,0.1111111111111111,0.047619047619047616
3,0.0,0.023809523809523808,0.015873015873015872
