R:A::C:P,0 1,2 5,3 6,4
0 1,0.46794871794871795,0.21794871794871795,0.1987179487179487,0.11538461538461539
2 5,0.27419354838709675,0.2903225806451613,0.3387096774193548,0.0967741935483871
3 6,0.16666666666666666,0.3333333333333333,0.4444444444444444,0.05555555555555555
4,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.45454545454545453
