R:A::C:P,0 1 4,2 5,3,6
0 1 4,0.23635057471264367,0.07255747126436782,0.035919540229885055,0.034482758620689655
2 5,0.11925287356321838,0.07040229885057471,0.041666666666666664,0.035201149425287355
3,0.03089080459770115,0.022270114942528736,0.010775862068965518,0.009339080459770116
6,0.10057471264367816,0.07758620689655173,0.039511494252873564,0.06321839080459771
