R:A::C:P,0 1 4,2 5,3,6
0 1 4,0.6231060606060606,0.19128787878787878,0.0946969696969697,0.09090909090909091
2 5,0.4474393530997305,0.2641509433962264,0.15633423180592992,0.1320754716981132
3,0.4215686274509804,0.30392156862745096,0.14705882352941177,0.12745098039215685
6,0.35805626598465473,0.27621483375959077,0.14066496163682865,0.22506393861892582
