R:A::C:P,0 6,1 2 4,3,5
0 6,0.26881720430107525,0.14563106796116504,0.17142857142857143,0.125
1 2 4,0.6881720430107527,0.7766990291262136,0.6571428571428571,0.75
3,0.010752688172043012,0.04854368932038835,0.11428571428571428,0.125
5,0.03225806451612903,0.02912621359223301,0.05714285714285714,0.0
