R:A::C:P,0 2 6,1,3 4 5
0 2 6,0.47368421052631576,0.3333333333333333,0.4722222222222222
1,0.40350877192982454,0.6666666666666666,0.3888888888888889
3 4 5,0.12280701754385964,0.0,0.1388888888888889
