R:A::C:P,0 1 2 3,4 5,6
0 1 2 3,0.6642685851318945,0.5138888888888888,0.4696969696969697
4 5,0.11990407673860912,0.14444444444444443,0.08585858585858586
6,0.2158273381294964,0.3416666666666667,0.4444444444444444
