R:A::C:P,0,1 3 5,2 6,4
0,0.16911764705882354,0.07848837209302326,0.05641025641025641,0.11320754716981132
1 3 5,0.5220588235294118,0.5174418604651163,0.5128205128205128,0.3584905660377358
2 6,0.25735294117647056,0.36627906976744184,0.36923076923076925,0.46226415094339623
4,0.051470588235294115,0.0377906976744186,0.06153846153846154,0.0660377358490566
