R:A::C:P,0,1 3 5,2 6,4
0,0.029449423815621,0.034571062740076826,0.014084507042253521,0.015364916773367477
1 3 5,0.09090909090909091,0.22791293213828426,0.12804097311139565,0.04865556978233035
2 6,0.04481434058898848,0.1613316261203585,0.09218950064020487,0.06274007682458387
4,0.008962868117797696,0.016645326504481434,0.015364916773367477,0.008962868117797696
