R:A::C:P,0 5,1 2 3,4,6
0 5,0.06530089628681178,0.05505761843790013,0.026888604353393086,0.019206145966709345
1 2 3,0.1882202304737516,0.31626120358514725,0.06914212548015365,0.06914212548015365
4,0.019206145966709345,0.01792573623559539,0.008962868117797696,0.0038412291933418692
6,0.03201024327784891,0.056338028169014086,0.030729833546734954,0.02176696542893726
