R:A::C:P,0 3,1,2 4,5 6
0 3,0.3333333333333333,0.17073170731707318,0.2682926829268293,0.22764227642276422
1,0.325,0.25,0.20714285714285716,0.21785714285714286
2 4,0.27488151658767773,0.15165876777251186,0.33649289099526064,0.23696682464454977
5 6,0.24550898203592814,0.1437125748502994,0.2994011976047904,0.31137724550898205
