R:A::C:P,0 1 4 5,2,3 6
0 1 4 5,0.7138461538461538,0.6063829787234043,0.514018691588785
2,0.1723076923076923,0.2553191489361702,0.2897196261682243
3 6,0.11384615384615385,0.13829787234042554,0.19626168224299065
