R:A::C:P,0 5,1 2 3 6,4
0 5,0.3923076923076923,0.4461538461538462,0.16153846153846155
1 2 3 6,0.28104575163398693,0.5915032679738562,0.12745098039215685
4,0.38461538461538464,0.4358974358974359,0.1794871794871795
