R:A::C:P,0 2 6,1 5,3,4
0 2 6,0.5419354838709678,0.5247524752475248,0.5449438202247191,0.5
1 5,0.3370967741935484,0.37376237623762376,0.29775280898876405,0.3368421052631579
3,0.07258064516129033,0.06683168316831684,0.08426966292134831,0.07894736842105263
4,0.04838709677419355,0.034653465346534656,0.07303370786516854,0.08421052631578947
