R:A::C:P,0 2 6,1 5,3,4
0 2 6,0.2413793103448276,0.15229885057471265,0.06968390804597702,0.06824712643678162
1 5,0.15014367816091953,0.10847701149425287,0.03807471264367816,0.04597701149425287
3,0.032327586206896554,0.01939655172413793,0.010775862068965518,0.010775862068965518
4,0.021551724137931036,0.010057471264367816,0.009339080459770116,0.011494252873563218
