R:A::C:P,0 1,2 4,3 5 6
0 1,0.8484848484848485,0.5294117647058824,0.46153846153846156
2 4,0.13636363636363635,0.38235294117647056,0.34615384615384615
3 5 6,0.015151515151515152,0.08823529411764706,0.19230769230769232
