R:A::C:P,0 1,2 4,3 5 6
0 1,0.6511627906976745,0.20930232558139536,0.13953488372093023
2 4,0.2903225806451613,0.41935483870967744,0.2903225806451613
3 5 6,0.1111111111111111,0.3333333333333333,0.5555555555555556
