R:A::C:P,0 4 5,1 3 6,2
0 4 5,0.1417004048582996,0.06882591093117409,0.03643724696356275
1 3 6,0.23481781376518218,0.19838056680161945,0.10121457489878542
2,0.0728744939271255,0.10526315789473684,0.04048582995951417
