R:A::C:P,antag,fool,other,protag
antag,0.06896551724137931,0.034482758620689655,0.5172413793103449,0.3793103448275862
fool,0.1,0.55,0.25,0.1
other,0.11677282377919321,0.08280254777070063,0.6263269639065817,0.1740976645435244
protag,0.14285714285714285,0.05714285714285714,0.4,0.4
