R:A::C:P,antag,fool,other,protag
antag,0.03125,0.018867924528301886,0.04559270516717325,0.10091743119266056
fool,0.03125,0.20754716981132076,0.015197568389057751,0.01834862385321101
other,0.859375,0.7358490566037735,0.8966565349544073,0.7522935779816514
protag,0.078125,0.03773584905660377,0.0425531914893617,0.12844036697247707
