R:A::C:P,0 4,1 5,2,3,6
0 4,0.11702127659574468,0.034574468085106384,0.015957446808510637,0.010638297872340425,0.018617021276595744
1 5,0.19414893617021275,0.10106382978723404,0.061170212765957445,0.05585106382978723,0.07446808510638298
2,0.05585106382978723,0.061170212765957445,0.034574468085106384,0.02127659574468085,0.0425531914893617
3,0.015957446808510637,0.013297872340425532,0.015957446808510637,0.007978723404255319,0.005319148936170213
6,0.015957446808510637,0.013297872340425532,0.007978723404255319,0.0026595744680851063,0.0026595744680851063
