R:A::C:P,0 1 3 5,2 6,4
0 1 3 5,0.6150943396226415,0.25660377358490566,0.12830188679245283
2 6,0.4948453608247423,0.3402061855670103,0.16494845360824742
4,0.21428571428571427,0.2857142857142857,0.5
