R:A::C:P,0 2,1,3,4 5,6
0 2,0.1949685534591195,0.05660377358490566,0.08176100628930817,0.0880503144654088,0.012578616352201259
1,0.18238993710691823,0.11320754716981132,0.07547169811320754,0.06918238993710692,0.0
3,0.012578616352201259,0.006289308176100629,0.012578616352201259,0.012578616352201259,0.0
4 5,0.025157232704402517,0.0,0.018867924528301886,0.018867924528301886,0.006289308176100629
6,0.006289308176100629,0.0,0.006289308176100629,0.0,0.0
