R:A::C:P,0 2,1,3,4 5,6
0 2,0.4492753623188406,0.13043478260869565,0.18840579710144928,0.2028985507246377,0.028985507246376812
1,0.4142857142857143,0.2571428571428571,0.17142857142857143,0.15714285714285714,0.0
3,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0
4 5,0.36363636363636365,0.0,0.2727272727272727,0.2727272727272727,0.09090909090909091
6,0.5,0.0,0.5,0.0,0.0
